url,title,stars,reviewers,cost,cost_2,kindle,kindle_2,kindle_3
https://www.amazon.com/Trustworthy-Online-Controlled-Experiments-Practical/dp/1108724264/ref=sr_1_287?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-287,Trustworthy Online Controlled Experiments: A Practical Guide to A/B Testing,4.7,151,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Driven-Science-Engineering-Learning-Dynamical/dp/1108422098/ref=sr_1_22?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-22,"Data-Driven Science and Engineering: Machine Learning, Dynamical Systems, and Control",4.7,126,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Analyzing-Neural-Time-Data-Practice/dp/0262019876/ref=sr_1_270?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-270,Analyzing Neural Time Series Data: Theory and Practice (The MIT Press),4.7,73,0.0,58.42,0.0,65.53,0.0
https://www.amazon.com/Analyzing-Baseball-Data-Second-Chapman/dp/0815353510/ref=sr_1_111?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-111,"Analyzing Baseball Data with R, Second Edition (Chapman & Hall/CRC The R Series)",4.7,46,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/High-Dimensional-Probability-Introduction-Applications-Probabilistic/dp/1108415199/ref=sr_1_177?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-177,"High-Dimensional Probability: An Introduction with Applications in Data Science (Cambridge Series in Statistical and Probabilistic Mathematics, Series Number 47)",4.7,36,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Python-Data-Science-Step-Step-ebook/dp/B08WYF4SFF/ref=sr_1_29?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-29,Python for Data Science: The Ultimate Step-by-Step Guide to Python Programming. Discover How to Master Big Data Analysis and Understand Machine Learning,4.7,22,0.0,18.95,7.53,7.53,7.53
https://www.amazon.com/Fundamentals-Machine-Learning-Predictive-Analytics/dp/0262044692/ref=sr_1_150?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-150,"Fundamentals of Machine Learning for Predictive Data Analytics, second edition: Algorithms, Worked Examples, and Case Studies",4.7,21,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Machine-Learning-Mathematical/dp/1138492531/ref=sr_1_38?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-38,Data Science and Machine Learning: Mathematical and Statistical Methods (Chapman & Hall/Crc Machine Learning & Pattern Recognition),4.7,20,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Educational-Leaders-Guide-Improvement-Science/dp/1975500954/ref=sr_1_245?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-245,"The Educational Leader's Guide to Improvement Science: Data, Design and Cases for Reflection (Improvement Science in Education and Beyond)",4.7,16,0.0,34.48,0.0,42.95,0.0
https://www.amazon.com/Humanizing-Big-Data-Marketing-Consumer/dp/0749472111/ref=sr_1_205?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-205,"Humanizing Big Data: Marketing at the Meeting of Data, Social Science and Consumer Insight",4.7,10,0.0,36.5,0.0,38.62,0.0
https://www.amazon.com/Machine-Learning-Data-Science-Introduction/dp/1634620968/ref=sr_1_124?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-124,Machine Learning and Data Science: An Introduction to Statistical Learning Methods with R,4.7,6,0.0,42.78,0.0,37.09,0.0
https://www.amazon.com/Hundred-Page-Machine-Learning-Book/dp/199957950X/ref=sr_1_139?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-139,The Hundred-Page Machine Learning Book,4.6,652,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Calling-Bullshit-Skepticism-Data-Driven-World/dp/0525509208/ref=sr_1_187?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-187,Calling Bullshit: The Art of Skepticism in a Data-Driven World,4.6,542,0.0,12.47,0.0,0.0,0.0
https://www.amazon.com/Grokking-Algorithms-illustrated-programmers-curious/dp/1617292230/ref=sr_1_125?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-125,Grokking Algorithms: An Illustrated Guide for Programmers and Other Curious People,4.6,510,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Introduction-Computation-Programming-Using-Python/dp/0262529629/ref=sr_1_148?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-148,Introduction to Computation and Programming Using Python (With Application to Understanding Data),4.6,402,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Python-Data-Science-Handbook-Essential/dp/1491912057/ref=sr_1_3?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-3,Python Data Science Handbook: Essential Tools for Working with Data,4.6,395,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Numsense-Data-Science-Layman-Added-ebook/dp/B01N29ZEM6/ref=sr_1_110?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-110,Numsense! Data Science for the Layman: No Math Added,4.6,236,0.0,28.99,4.39,4.39,4.39
https://www.amazon.com/Numsense-Data-Science-Layman-Added-ebook/dp/B01N29ZEM6/ref=sr_1_69?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-69,Numsense! Data Science for the Layman: No Math Added,4.6,236,0.0,28.99,4.39,4.39,4.39
https://www.amazon.com/Business-Intelligence-Analytics-Data-Science/dp/0134633288/ref=sr_1_39?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-39,"Business Intelligence, Analytics, and Data Science: A Managerial Perspective",4.6,163,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Practical-Statistics-Data-Scientists-Essential/dp/149207294X/ref=sr_1_28?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-28,Practical Statistics for Data Scientists: 50+ Essential Concepts Using R and Python,4.6,162,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Machine-Learning-techniques-predictive-modeling/dp/1788295862/ref=sr_1_217?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-217,"Machine Learning with R: Expert techniques for predictive modeling, 3rd Edition",4.6,161,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Python-Workshop-Interactive-Approach-Learning/dp/1839218851/ref=sr_1_71?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-71,The Python Workshop: Learn to code in Python and kickstart your career in software development or data science,4.6,146,0.0,26.49,0.0,0.0,0.0
https://www.amazon.com/Fundamentals-Data-Visualization-Informative-Compelling/dp/1492031089/ref=sr_1_133?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-133,Fundamentals of Data Visualization: A Primer on Making Informative and Compelling Figures,4.6,115,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Building-Analytics-Teams-intelligence-improvement/dp/1800201184/ref=sr_1_181?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-181,Building Analytics Teams: Harnessing analytics and artificial intelligence for business improvement,4.6,77,0.0,19.28,0.0,39.99,0.0
https://www.amazon.com/Be-Outlier-Data-Science-Interviews-ebook/dp/B08F9M83LJ/ref=sr_1_73?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-73,Be the Outlier: How to Ace Data Science Interviews,4.6,32,0.0,15.99,5.96,5.96,5.96
https://www.amazon.com/Art-Data-Science-Roger-Peng/dp/1365061469/ref=sr_1_160?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-160,The Art of Data Science,4.6,26,0.0,0.0,0.0,23.01,0.0
https://www.amazon.com/Introduction-Data-Science-Prediction-Algorithms/dp/0367357984/ref=sr_1_68?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-68,Introduction to Data Science: Data Analysis and Prediction Algorithms with R (Chapman & Hall/CRC Data Science Series),4.6,20,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Practical-Data-Science-Nina-Zumel/dp/1617295876/ref=sr_1_67?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-67,Practical Data Science with R,4.6,20,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Python-Data-Analysis-Beginners-Discovering-ebook/dp/B08X2TQHNN/ref=sr_1_280?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-280,"Python for Data Analysis: The Top Guide for Beginners to Discovering Data Science from Scratch, Data Analysis, Analytics & Machine Learning using Python with Business Cases - 4 Books in 1",4.6,13,0.0,16.99,4.9,4.9,4.9
https://www.amazon.com/Information-Visualization-Perception-Interactive-Technologies/dp/0128128755/ref=sr_1_269?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-269,Information Visualization: Perception for Design (Interactive Technologies),4.6,13,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Analytical-Skills-Data-Science-Enterprise/dp/1492060941/ref=sr_1_119?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-119,Analytical Skills for AI and Data Science: Building Skills for an AI-Driven Enterprise,4.6,10,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Hands-Science-Python-Machine-Learning-ebook/dp/B072QBVXGH/ref=sr_1_175?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-175,Hands-On Data Science and Python Machine Learning,4.6,9,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Predictive-Analytics-Data-Mining-Concepts/dp/012814761X/ref=sr_1_196?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-196,Data Science: Concepts and Practice,4.6,7,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Azure-Data-Factory-Cookbook-integration-ebook/dp/B08LDXK38W/ref=sr_1_104?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-104,Azure Data Factory Cookbook: Build and manage ETL and ELT pipelines with Microsoft Azure's serverless data integration service,4.6,7,0.0,44.99,21.38,21.38,21.38
https://www.amazon.com/Longitudinal-Analysis-Behavioral-Sciences-Using/dp/1412982685/ref=sr_1_275?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-275,Longitudinal Data Analysis for the Behavioral Sciences Using R,4.6,6,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/End-End-Data-Science-Hands-ebook/dp/B08BW6NTGM/ref=sr_1_91?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-91,End-to-End Data Science with SAS: A Hands-On Programming Guide,4.6,5,0.0,39.95,19.69,19.69,19.69
https://www.amazon.com/Knowledge-Processing-Lecture-Computer-Science-ebook/dp/B08D6WCR1D/ref=sr_1_258?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-258,Knowledge Graphs and Big Data Processing (Lecture Notes in Computer Science Book 12072),4.6,5,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Theory-Based-Data-Analysis-Social-Sciences/dp/1412994357/ref=sr_1_243?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-243,Theory-Based Data Analysis for the Social Sciences,4.6,4,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Applied-TensorFlow-Keras-Workshop-real-world/dp/1800201214/ref=sr_1_297?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021286&sr=8-297,The Applied TensorFlow and Keras Workshop: Develop your practical skills by working through a real-world project and build your own Bitcoin price prediction tracker,4.6,3,0.0,13.8,0.0,34.39,0.0
https://www.amazon.com/Storytelling-Data-Visualization-Business-Professionals/dp/1119002257/ref=sr_1_31?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-31,Storytelling with Data: A Data Visualization Guide for Business Professionals,4.6,1,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Naked-Statistics-Stripping-Dread-Data/dp/039334777X/ref=sr_1_46?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-46,Naked Statistics: Stripping the Dread from the Data,4.6,1,0.0,14.42,0.0,7.99,0.0
https://www.amazon.com/Art-Statistics-How-Learn-Data/dp/1541618513/ref=sr_1_45?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-45,The Art of Statistics: How to Learn from Data,4.6,1,0.0,18.99,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Scratch-Principles-Python/dp/1492041130/ref=sr_1_1?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-1,Data Science from Scratch: First Principles with Python,4.5,365,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Introduction-Machine-Learning-Python-Scientists/dp/1449369413/ref=sr_1_162?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-162,Introduction to Machine Learning with Python: A Guide for Data Scientists,4.5,365,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Python-Machine-Learning-scikit-learn-TensorFlow/dp/1789955750/ref=sr_1_256?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-256,"Python Machine Learning: Machine Learning and Deep Learning with Python, scikit-learn, and TensorFlow 2, 3rd Edition",4.5,242,0.0,25.12,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Press-Essential-Knowledge/dp/0262535432/ref=sr_1_2?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-2,Data Science (The MIT Press Essential Knowledge series),4.5,236,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/No-bullshit-guide-linear-algebra/dp/0992001021/ref=sr_1_155?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-155,No bullshit guide to linear algebra,4.5,117,0.0,0.0,0.0,26.0,0.0
https://www.amazon.com/Data-Science-Beginners-Programming-Learning-ebook/dp/B0842X2C28/ref=sr_1_11?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-11,Data Science for Beginners: The Essential Crash Course to Learn Python Programming and Master Data Science from Scratch with Real-World Applications to ... Analysis and Machine Learning. 6 Books in 1,4.5,110,0.0,23.95,7.51,7.51,7.51
https://www.amazon.com/Numerical-Python-Scientific-Applications-Matplotlib/dp/1484242459/ref=sr_1_88?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-88,"Numerical Python: Scientific Computing and Data Science Applications with Numpy, SciPy and Matplotlib",4.5,62,0.0,10.06,0.0,0.0,0.0
https://www.amazon.com/Numerical-Python-Scientific-Applications-Matplotlib/dp/1484242459/ref=sr_1_130?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-130,"Numerical Python: Scientific Computing and Data Science Applications with Numpy, SciPy and Matplotlib",4.5,62,0.0,10.06,0.0,0.0,0.0
https://www.amazon.com/Malware-Data-Science-Detection-Attribution/dp/1593278594/ref=sr_1_100?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-100,Malware Data Science: Attack Detection and Attribution,4.5,60,0.0,31.96,0.0,0.0,0.0
https://www.amazon.com/Introduction-Data-Science-Jeffrey-Saltz/dp/150637753X/ref=sr_1_18?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-18,An Introduction to Data Science,4.5,50,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Practitioners-Guide-Graph-Data/dp/1492044075/ref=sr_1_285?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-285,The Practitioner's Guide to Graph Data: Applying Graph Thinking and Graph Technologies to Solve Complex Problems,4.5,42,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/ITIL-Lifecycle-Suite-2011-Set/dp/0113313233/ref=sr_1_61?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-61,"ITIL Lifecycle Suite, 2011 Edition (5 Volume Set)",4.5,35,0.0,0.0,0.0,367.54,0.0
https://www.amazon.com/Regression-Analysis-Intuitive-Interpreting-Linear/dp/1735431184/ref=sr_1_252?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-252,Regression Analysis: An Intuitive Guide for Using and Interpreting Linear Models,4.5,30,0.0,15.77,0.0,24.99,0.0
https://www.amazon.com/Statistical-Inference-via-Data-Science/dp/0367409828/ref=sr_1_171?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-171,Statistical Inference via Data Science: A ModernDive into R and the Tidyverse (Chapman & Hall/CRC The R Series),4.5,20,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Analytics-Data-Science-Artificial-Intelligence/dp/0135192013/ref=sr_1_154?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-154,"Analytics, Data Science, & Artificial Intelligence: Systems for Decision Support",4.5,20,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Dyadic-Analysis-Methodology-Social-Sciences/dp/1572309865/ref=sr_1_182?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-182,Dyadic Data Analysis (Methodology in the Social Sciences),4.5,19,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/PYTHON-Programming-Intelligence-Step-Step/dp/B08W3KS5DW/ref=sr_1_294?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021286&sr=8-294,"PYTHON: Programming & Data Science - The Fastest Way to Become Proficient in Data Analysis, Artificial Intelligence, and Machine Learning, with Step-by-Step Exercises for Beginners (2 Books in 1)",4.5,19,0.0,7.51,0.0,49.9,0.0
https://www.amazon.com/Data-Science-Wind-Energy-Ding/dp/0367729091/ref=sr_1_86?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-86,Data Science for Wind Energy,4.5,12,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Python-Data-Science-Programming-Remaining/dp/B08RLDG6KY/ref=sr_1_191?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-191,Python for Data Science: A Guide to Learn in Depth How to Use This Programming Language to Reorder Data While Remaining Focused on Your Specific Purposes.,4.5,11,0.0,5.99,0.0,15.49,0.0
