url,title,stars,reviewers,cost,cost_2,kindle,kindle_2,kindle_3
https://www.amazon.com/Its-All-Analytics-Foundations-Professionals/dp/0367359685/ref=sr_1_304?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021286&sr=8-304,"It's All Analytics!: The Foundations of Al, Big Data and Data Science Landscape for Professionals in Healthcare, Business, and Government",4.5,11,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Essential-Statistics-Non-STEM-Data-Analysts/dp/1838984844/ref=sr_1_170?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-170,Essential Statistics for Non-STEM Data Analysts: Get to grips with the statistics and math knowledge needed to enter the world of data science with Python,4.5,10,0.0,25.03,0.0,39.99,0.0
https://www.amazon.com/Data-Science-Warehousing-Visualization-Regression/dp/B07KWDVPVB/ref=sr_1_123?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-123,"Data Science: The Ultimate Guide to Data Analytics, Data Mining, Data Warehousing, Data Visualization, Regression Analysis, Database Querying, Big Data for Business and Machine Learning for Beginners",4.5,8,0.0,4.95,0.0,0.0,0.0
https://www.amazon.com/Applied-Data-Science-Transforming-Actionable/dp/0135258529/ref=sr_1_135?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-135,Product Analytics: Applied Data Science Techniques for Actionable Consumer Insights (Addison-Wesley Data & Analytics Series),4.5,5,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Machine-Learning-Developing-Artificial-Intelligence-ebook/dp/B091C7VRTP/ref=sr_1_60?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-60,Machine Learning: The complete Math Guide to Master Data Science with Python and Developing Artificial Intelligence,4.5,4,0.0,40.99,7.53,7.53,7.53
https://www.amazon.com/Introduction-Computational-Social-Science-Applications/dp/3319501305/ref=sr_1_224?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-224,Introduction to Computational Social Science: Principles and Applications (Texts in Computer Science),4.5,2,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Detecting-Regime-Change-Computational-Finance/dp/0367536285/ref=sr_1_261?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-261,"Detecting Regime Change in Computational Finance: Data Science, Machine Learning and Algorithmic Trading",4.5,2,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Python-Data-Analysis-Wrangling-IPython/dp/1491957662/ref=sr_1_30?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-30,"Python for Data Analysis: Data Wrangling with Pandas, NumPy, and IPython",4.5,1,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Preparing-Data-Training-Success/dp/B0754TBVHT/ref=sr_1_132?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-132,nan,4.5,0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/SQL-QuickStart-Guide-Simplified-Manipulating/dp/1945051752/ref=sr_1_149?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-149,"SQL QuickStart Guide: The Simplified Beginner's Guide to Managing, Analyzing, and Manipulating Data With SQL",4.4,838,0.0,7.51,0.0,21.03,0.0
https://www.amazon.com/Machine-Learning-Absolute-Beginners-Introduction-ebook/dp/B07335JNW1/ref=sr_1_103?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-103,Machine Learning For Absolute Beginners: A Plain English Introduction (Second Edition) (Machine Learning From Scratch Book 1),4.4,718,0.0,22.86,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Business-Data-Analytic-Thinking/dp/1449361323/ref=sr_1_4?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-4,Data Science for Business: What You Need to Know about Data Mining and Data-Analytic Thinking,4.4,694,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Practical-Statistics-Data-Scientists-Essential/dp/1491952962/ref=sr_1_107?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-107,Practical Statistics for Data Scientists: 50 Essential Concepts,4.4,356,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Smart-Science-Transform-Information/dp/111866146X/ref=sr_1_58?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-58,Data Smart: Using Data Science to Transform Information into Insight,4.4,303,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Dummies-2nd-Computers/dp/1119327636/ref=sr_1_7?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-7,Data Science For Dummies (For Dummies (Computers)),4.4,141,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Programmers-Guide-Computer-Science-self-taught/dp/195120400X/ref=sr_1_306?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021286&sr=8-306,A Programmer's Guide to Computer Science: A virtual degree for the self-taught developer,4.4,138,0.0,7.57,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Big-Analytics-Discovering/dp/111887613X/ref=sr_1_14?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-14,"Data Science and Big Data Analytics: Discovering, Analyzing, Visualizing and Presenting Data",4.4,137,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/SQL-Data-Analytics-efficient-analysis/dp/1789807352/ref=sr_1_87?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-87,SQL for Data Analytics: Perform fast and efficient data analysis with the power of SQL,4.4,127,0.0,19.45,0.0,29.99,0.0
https://www.amazon.com/Data-Mining-Business-Analytics-Applications/dp/1118879368/ref=sr_1_188?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-188,"Data Mining for Business Analytics: Concepts, Techniques, and Applications in R",4.4,95,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Business-Data-Science-Combining-Accelerate/dp/1260452778/ref=sr_1_65?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-65,"Business Data Science: Combining Machine Learning and Economics to Optimize, Automate, and Accelerate Business Decisions",4.4,84,0.0,31.18,0.0,0.0,0.0
https://www.amazon.com/Computer-Programming-Crash-Course-Languages/dp/B08NTY8Y4P/ref=sr_1_121?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-121,"Computer Programming Crash Course: 7 Books in 1: Coding Languages for Beginners: C++, C#, SQL, Python, Data Science for Python, Raspberry Pi and Arduino. Teach Yourself to Code. Learn Faster.",4.4,75,0.0,7.57,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Projects-Python-scikit-learn/dp/1838551026/ref=sr_1_20?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-20,"Data Science Projects with Python: A case study approach to successful data science projects using Python, pandas, and scikit-learn",4.4,70,0.0,34.53,0.0,34.99,0.0
https://www.amazon.com/PYTHON-Programs-Programming-Analytics-Beginners-ebook/dp/B08T6FQ64Y/ref=sr_1_292?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021286&sr=8-292,"PYTHON: Learn Coding Programs with Python Programming and Master Data Analysis & Analytics, Data Science and Machine Learning with the Complete Crash Course for Beginners - 5 Books in 1",4.4,64,0.0,19.99,7.29,7.29,7.29
https://www.amazon.com/PYTHON-Programming-Hands-Beginners-Learning-ebook/dp/B088RLQ4H9/ref=sr_1_216?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-216,PYTHON: 4 BOOKS IN 1: Learn How To Develop Programs And Apps In 7 Days With Python Programming And Start Deep Hands-on Learning For Beginners of Data Science And Machine Learning.,4.4,64,0.0,42.0,7.51,7.51,7.51
https://www.amazon.com/Getting-Started-Data-Science-Analytics/dp/0133991024/ref=sr_1_49?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-49,Getting Started with Data Science: Making Sense of Data with Analytics (IBM Press),4.4,61,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Algorithm-Design-Manual-Computer-Science/dp/3030542556/ref=sr_1_116?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-116,The Algorithm Design Manual (Texts in Computer Science),4.4,50,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Pandas-1-x-Cookbook-scientific-exploratory/dp/1839213108/ref=sr_1_215?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-215,"Pandas 1.x Cookbook: Practical recipes for scientific computing, time series analysis, and exploratory data analysis using Python, 2nd Edition",4.4,47,0.0,18.39,0.0,39.99,0.0
https://www.amazon.com/Hands-Data-Science-Marketing-strategies-ebook/dp/B07Q71T98Z/ref=sr_1_16?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-16,Hands-On Data Science for Marketing: Improve your marketing strategies with machine learning using Python and R,4.4,33,0.0,44.99,31.9,31.9,31.9
https://www.amazon.com/Learn-Amazon-SageMaker-developers-scientists/dp/180020891X/ref=sr_1_211?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-211,"Learn Amazon SageMaker: A guide to building, training, and deploying machine learning models for developers and data scientists",4.4,27,0.0,28.44,0.0,44.99,0.0
https://www.amazon.com/Data-Science-Strategy-Dummies-Computer/dp/1119566258/ref=sr_1_208?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-208,Data Science Strategy For Dummies,4.4,25,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Sketches-AK-Peters-Visualization/dp/0367000083/ref=sr_1_113?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-113,"Data Sketches: A journey of imagination, exploration, and beautiful data visualizations (AK Peters Visualization Series)",4.4,18,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Science-Python-Methods-Applications-Mining/dp/1119526817/ref=sr_1_50?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-50,Data Science Using Python and R (Wiley Series on Methods and Applications in Data Mining),4.4,18,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Machine-Learning-Science-Blueprints-Finance/dp/1492073059/ref=sr_1_10?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-10,Machine Learning and Data Science Blueprints for Finance: From Building Trading Strategies to Robo-Advisors Using Python,4.4,15,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Approach-Computational-Reasoning/dp/1482234815/ref=sr_1_48?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-48,Data Science in R: A Case Studies Approach to Computational Reasoning and Problem Solving (Chapman & Hall/CRC The R Series),4.4,14,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Scale-Python-Dask/dp/1617295604/ref=sr_1_95?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-95,Data Science with Python and Dask,4.4,12,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Executive-Data-Science-Roger-Peng/dp/1365121976/ref=sr_1_281?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-281,Executive Data Science,4.4,8,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Azure-Storage-Streaming-and-Batch-Analytics/dp/1617296309/ref=sr_1_222?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-222,"Azure Storage, Streaming, and Batch Analytics: A guide for data engineers",4.4,6,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Hands-Data-Analysis-Visualization-Pandas-ebook/dp/B08FT7L785/ref=sr_1_183?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-183,"Hands-on Data Analysis and Visualization with Pandas: Engineer, Analyse and Visualize Data, Using Powerful Python Libraries (English Edition)",4.4,4,0.0,32.95,8.0,8.0,8.0
https://www.amazon.com/Geographical-Data-Science-Spatial-Analysis/dp/1526449366/ref=sr_1_229?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-229,Geographical Data Science and Spatial Data Analysis: An Introduction in R (Spatial Analytics and GIS),4.4,3,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/R-Cookbook-YuWei-Chiu-David/dp/178439081X/ref=sr_1_262?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-262,R for Data Science Cookbook,4.4,3,0.0,31.3,0.0,34.99,0.0
https://www.amazon.com/Everybody-Lies-audiobook/dp/B06XCYD5KG/ref=sr_1_80?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-80,"Everybody Lies: Big Data, New Data, and What the Internet Can Tell Us About Who We Really Are",4.4,1,0.0,9.46,0.0,0.0,0.0
https://www.amazon.com/Prior-Information-and-Bayesian-Inference/dp/B07FYTKV5H/ref=sr_1_238?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-238,nan,4.4,0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Doing-Data-Science-Straight-Frontline/dp/1449358659/ref=sr_1_9?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-9,Doing Data Science: Straight Talk from the Frontline,4.3,143,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Mining-Techniques-Relationship-Management-ebook/dp/B004UB2KE4/ref=sr_1_278?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-278,"Data Mining Techniques: For Marketing, Sales, and Customer Relationship Management",4.3,80,0.0,45.0,41.73,41.73,41.73
https://www.amazon.com/Python-Data-Science-Dummies-Computer/dp/1119547628/ref=sr_1_140?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-140,Python for Data Science For Dummies,4.3,69,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/PYTHON-DATA-SCIENCE-Ultimate-Beginners/dp/1687159106/ref=sr_1_75?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-75,PYTHON FOR DATA SCIENCE: The Ultimate Beginnersâ€™ Guide to Learning Python Data Science Step by Step,4.3,58,0.0,3.76,0.0,0.0,0.0
https://www.amazon.com/Enterprise-Big-Data-Lake-Delivering/dp/1491931558/ref=sr_1_257?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-257,The Enterprise Big Data Lake: Delivering the Promise of Big Data and Data Science,4.3,53,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Introducing-Data-Science-Machine-Learning/dp/1633430030/ref=sr_1_249?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-249,"Introducing Data Science: Big Data, Machine Learning, and more, using Python tools",4.3,46,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Introduction-Statistics-Intuitive-Analyzing-Discoveries/dp/1735431109/ref=sr_1_184?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-184,Introduction to Statistics: An Intuitive Guide for Analyzing Data and Unlocking Discoveries,4.3,45,0.0,8.64,0.0,19.99,0.0
https://www.amazon.com/Big-Data-MBA-Business-Strategies/dp/1119181119/ref=sr_1_302?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021286&sr=8-302,Big Data MBA: Driving Business Strategies with Data Science,4.3,32,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Handbook-Insights-Scientists/dp/0692434879/ref=sr_1_43?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-43,The Data Science Handbook: Advice and Insights from 25 Amazing Data Scientists,4.3,31,0.0,10.38,0.0,24.99,0.0
https://www.amazon.com/COMPUTER-PROGRAMMING-Networking-Programming-Intelligence-ebook/dp/B08Y4865HR/ref=sr_1_277?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-277,"COMPUTER PROGRAMMING: 4 Books in 1: Data Science, Hacking with Kali Linux, Computer Networking for Beginners, Python Programming. Coding Language for Machine Learning and Artificial Intelligence",4.3,26,0.0,34.97,7.09,7.09,7.09
https://www.amazon.com/Probability-Statistics-Data-Science-Chapman/dp/1138393290/ref=sr_1_59?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-59,Probability and Statistics for Data Science: Math + R + Data (Chapman & Hall/CRC Data Science Series),4.3,22,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Think-Like-Scientist-step-step/dp/1633430278/ref=sr_1_305?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021286&sr=8-305,Think Like a Data Scientist: Tackle the data science process step-by-step,4.3,21,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Introduction-Quantitative-Analysis-Behavioral-Sciences/dp/111929018X/ref=sr_1_235?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-235,Introduction to Quantitative Data Analysis in the Behavioral and Social Sciences,4.3,9,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Statistics-Beginners-Applications-Essential-Concepts-ebook/dp/B0878YNBJ6/ref=sr_1_102?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-102,Statistics: Statistics for Beginners in Data Science: Theory and Applications of Essential Statistics Concepts using Python (Machine Learning & Data Science for Beginners),4.3,7,0.0,0.0,4.14,4.14,4.14
https://www.amazon.com/Mastering-SAS-Programming-Data-Warehousing-ebook/dp/B08KWL37S4/ref=sr_1_37?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-37,Mastering SAS Programming for Data Warehousing: An advanced programming guide to designing and managing Data Warehouses using SAS,4.3,5,0.0,49.99,18.14,18.14,18.14
https://www.amazon.com/Going-Public/dp/B011WGEWJ0/ref=sr_1_96?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-96,nan,4.3,0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Algorithms-Secret-Rules-Modern-Living/dp/B07Y5NF9QZ/ref=sr_1_70?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-70,nan,4.3,0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Google-Cloud-Platform/dp/1491974567/ref=sr_1_129?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-129,Data Science on the Google Cloud Platform: Implementing End-to-End Real-Time Data Pipelines: From Ingest to Machine Learning,4.2,49,0.0,0.0,0.0,0.0,0.0
