url,title,stars,reviewers,cost,cost_2,kindle,kindle_2,kindle_3
https://www.amazon.com/Data-Warehousing-Dummies-Thomas-Hammergren/dp/0470407476/ref=sr_1_254?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-254,Data Warehousing For Dummies,4.2,47,0.0,29.12,0.0,32.2,0.0
https://www.amazon.com/Data-Models-Decisions-Fundamentals-Management/dp/097591460X/ref=sr_1_146?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-146,"Data, Models, and Decisions: The Fundamentals of Management Science",4.2,40,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Foundations-Architecting-Data-Solutions-Successful/dp/1492038741/ref=sr_1_251?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-251,Foundations for Architecting Data Solutions: Managing Successful Data Projects,4.2,31,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Introduction-Computation-Programming-Using-Python/dp/0262542366/ref=sr_1_268?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-268,"Introduction to Computation and Programming Using Python, third edition: With Application to Computational Modeling and Understanding Data",4.2,25,0.0,44.15,0.0,0.0,0.0
https://www.amazon.com/Principles-Data-Science-techniques-making-ebook/dp/B01A8T8YNC/ref=sr_1_241?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-241,Principles of Data Science: Learn the techniques and math you need to start making sense of your data: Mathematical techniques and theory to succeed in data-driven industries,4.2,20,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Python-Programming-This-Beginners-Science-ebook/dp/B08N5CTWHR/ref=sr_1_118?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-118,Python Programming: This Book Includes: Python for Beginners - Python for Data Science,4.2,19,0.0,36.17,7.51,7.51,7.51
https://www.amazon.com/Python-Data-Analysis-Definitive-Intelligence-ebook/dp/B08SXWR751/ref=sr_1_161?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-161,"Python For Data Analysis: The Ultimate and Definitive Manual to Learn Data Science and Coding With Python. Master The basics of Machine Learning, to Clean Code and Improve Artificial Intelligence",4.2,16,0.0,26.13,7.57,7.57,7.57
https://www.amazon.com/Basketball-Data-Science-Applications-Chapman/dp/1138600792/ref=sr_1_21?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-21,Basketball Data Science: With Applications in R (Chapman & Hall/CRC Data Science Series),4.2,9,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Pattern-Recognition-Learning-Information-Statistics/dp/1493938436/ref=sr_1_109?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-109,Pattern Recognition and Machine Learning (Information Science and Statistics),4.1,66,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Business-Intelligence-Analytics-Data-Science/dp/9353067022/ref=sr_1_288?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-288,"Business Intelligence, Analytics, And Data Science: A Managerial Perspective, 4/E",4.1,60,0.0,49.99,0.0,34.22,0.0
https://www.amazon.com/Data-Science-Executives-Leveraging-Intelligence/dp/B07PZZL3Z8/ref=sr_1_244?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-244,Data Science for Executives: Leveraging Machine Intelligence to Drive Business ROI,4.1,38,0.0,7.29,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Command-Line-Time-Tested/dp/1491947853/ref=sr_1_272?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-272,Data Science at the Command Line: Facing the Future with Time-Tested Tools,4.1,31,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Engineering-Python-datasets-pipelines/dp/183921418X/ref=sr_1_267?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-267,Data Engineering with Python: Work with massive datasets to design data models and automate data pipelines using Python,4.1,30,0.0,23.09,0.0,39.99,0.0
https://www.amazon.com/Agile-Data-Science-2-0-Applications/dp/1491960116/ref=sr_1_250?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-250,Agile Data Science 2.0: Building Full-Stack Data Analytics Applications with Spark,4.1,28,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Job-become-Scientist-ebook/dp/B0849LK972/ref=sr_1_136?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-136,Data Science Job: How to become a Data Scientist,4.1,20,0.0,0.0,6.56,6.56,6.56
https://www.amazon.com/Representation-Learning-Natural-Language-Processing-ebook/dp/B08CT6WSV2/ref=sr_1_199?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-199,Representation Learning for Natural Language Processing,4.1,17,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Real-Work-Data-Science-organizations-ebook/dp/B07Q9GKL6C/ref=sr_1_233?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-233,"The Real Work of Data Science: Turning data into information, better decisions, and stronger organizations",4.1,7,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Python-Data-Science-Utimate-Beginners/dp/B087CB1Z2L/ref=sr_1_93?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-93,Python Data Science: The Utimate Crash Course for Beginners. Learn Python in a Week and Master It.,4.1,6,0.0,4.49,0.0,0.0,0.0
https://www.amazon.com/Python-Data-Science-Utimate-Beginners/dp/B087CB1Z2L/ref=sr_1_141?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-141,Python Data Science: The Utimate Crash Course for Beginners. Learn Python in a Week and Master It.,4.1,6,0.0,4.49,0.0,0.0,0.0
https://www.amazon.com/Next-Space-Matt-Taylor/dp/B0895F9KKD/ref=sr_1_299?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021286&sr=8-299,nan,4.1,0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/PRACTITIONERS-GUIDE-BUSINESS-ANALYTICS-Organizations/dp/0071807594/ref=sr_1_230?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-230,A PRACTITIONER'S GUIDE TO BUSINESS ANALYTICS: Using Data Analysis Tools to Improve Your Organizationâ€™s Decision Making and Strategy,4.0,67,0.0,50.32,0.0,62.42,0.0
https://www.amazon.com/Data-Science-Handbook-Field-Cady/dp/1119092949/ref=sr_1_246?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-246,The Data Science Handbook,4.0,49,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Marketing-Data-Science-Techniques-Predictive/dp/9353065747/ref=sr_1_303?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021286&sr=8-303,Marketing Data Science: Modeling Techniques In Predictive Analytics With R And Python,4.0,47,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Parallel-Computing-Data-Science-Examples-ebook/dp/B00YRJ6TLO/ref=sr_1_265?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-265,"Parallel Computing for Data Science: With Examples in R, C++ and CUDA (Chapman & Hall/CRC The R Series Book 28)",4.0,6,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Solutions-Azure-Techniques/dp/1484264045/ref=sr_1_174?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-174,Data Science Solutions on Azure: Tools and Techniques Using Databricks and MLOps,4.0,2,0.0,34.11,0.0,30.44,0.0
https://www.amazon.com/Data-Science-Chemistry-Gruyter-Textbook/dp/3110629399/ref=sr_1_190?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-190,Data Science in Chemistry (de Gruyter Textbook),4.0,1,0.0,51.31,0.0,76.18,0.0
https://www.amazon.com/SQL-Data-Science-Data-Centric-Applications/dp/3030575918/ref=sr_1_99?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-99,"SQL for Data Science: Data Cleaning, Wrangling and Analytics with Relational Databases (Data-Centric Systems and Applications)",4.0,1,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Dataland-Blaise-Piguet/dp/B082YM46QP/ref=sr_1_36?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-36,nan,4.0,0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Almost-Human-Stephen-Fry/dp/B08526M724/ref=sr_1_85?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-85,nan,4.0,0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Value-Your-Personal-Data/dp/B01MT68IKS/ref=sr_1_178?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-178,nan,4.0,0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Mining-Deceased-Julia-Creet/dp/B07DJ474YX/ref=sr_1_213?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-213,nan,4.0,0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Linux-Manuscripts-Underground-Understand-Programming/dp/B08JQLW6G7/ref=sr_1_293?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021286&sr=8-293,"Linux: This Book Includes 4 Manuscripts. The Underground Bible to the UNIX Operating System with Tools on Security and Kali Hacking to Understand Computer Programming, Data Science and Command Line",3.9,32,0.0,7.51,0.0,0.0,0.0
https://www.amazon.com/Python-Programming-Deep-Learning-Beginners/dp/1914065301/ref=sr_1_301?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021286&sr=8-301,"Python Programming, Deep Learning: 3 Books in 1: A Complete Guide for Beginners, Python Coding for AI, Neural Networks, & Machine Learning, Data Science/Analysis with Practical Exercises for Learners",3.9,24,0.0,7.52,0.0,44.97,0.0
https://www.amazon.com/Blockchain-Crypto-Currency-Marketplace-Institutions-ebook/dp/B08761M9HH/ref=sr_1_207?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-207,"Blockchain and Crypto Currency: Building a High Quality Marketplace for Crypto Data (Economics, Law, and Institutions in Asia Pacific)",3.9,24,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Big-Data-Science-Analytics-Hands/dp/0996025537/ref=sr_1_295?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021286&sr=8-295,Big Data Science & Analytics: A Hands-On Approach,3.9,17,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Beginners-Comprehensive-Important-ebook/dp/B08SPDBDSS/ref=sr_1_137?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-137,Data Science for Beginners: Comprehensive Guide to Most Important Basics in Data Science (Data Science and Analysis),3.9,8,0.0,9.95,3.0,3.0,3.0
https://www.amazon.com/Data-Analytics-Using-R-Foundations/dp/311056467X/ref=sr_1_50?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-50,Mathematical Foundations of Data Science Using R (De Gruyter STEM),3.9,5,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Managing-Data-Science-strategies-sustainable/dp/1838826327/ref=sr_1_127?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-127,Managing Data Science: Effective strategies to manage data science projects and build a sustainable team,3.9,3,0.0,16.02,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Fundraising-Data-Driven-Solutions/dp/0692057846/ref=sr_1_168?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-168,Data Science for Fundraising: Build Data-Driven Solutions Using R,3.8,25,0.0,13.47,0.0,0.0,0.0
https://www.amazon.com/Everyday-Data-Science-Optimize-Your/dp/B08TZ1MT3W/ref=sr_1_52?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-52,Everyday Data Science: Optimize Your Life,3.8,5,0.0,7.51,0.0,17.49,0.0
https://www.amazon.com/Business-Intelligence-Essential-Artificial-Cybersecurity/dp/1697955002/ref=sr_1_273?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-273,"Business Intelligence: An Essential Beginnerâ€™s Guide to BI, Big Data, Artificial Intelligence, Cybersecurity, Machine Learning, Data Science, Data Analytics, Social Media and Internet Marketing",3.7,5,0.0,2.82,0.0,13.0,0.0
https://www.amazon.com/Statistics-Beginners-Fundamentals-Probability-Applications/dp/1654173320/ref=sr_1_300?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021286&sr=8-300,"Statistics for Beginners: Fundamentals of Probability and Statistics for Data Science and Business Applications, Made Easy for You",3.6,7,0.0,7.52,0.0,21.45,0.0
https://www.amazon.com/Cracking-Data-Science-Interview-Questions/dp/171068013X/ref=sr_1_153?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-153,Cracking the Data Science Interview: 101+ Data Science Questions & Solutions,3.5,24,0.0,7.57,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Essentials-Python-Programmers/dp/1680501844/ref=sr_1_172?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-172,Data Science Essentials in Python: Collect - Organize - Explore - Predict - Value (The Pragmatic Programmers),3.5,10,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Turning-Data-into-Wisdom-Organizations-ebook/dp/B08SKM42YM/ref=sr_1_240?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-240,"Turning Data into Wisdom: How We Can Collaborate with Data to Change Ourselves, Our Organizations, and Even the World",3.5,3,0.0,32.85,4.96,4.96,4.96
https://www.amazon.com/Big-Data-Social-Science-Statistics/dp/0367568594/ref=sr_1_72?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-72,Big Data and Social Science: Data Science Methods and Tools for Research and Practice (Chapman & Hall/CRC Statistics in the Social and Behavioral Sciences),3.5,2,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Future-Legal-Marijuana-Explained/dp/B072HMWYVN/ref=sr_1_264?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-264,nan,3.5,0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Julia-Paul-McNicholas/dp/1138499986/ref=sr_1_263?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021272&sr=8-263,Data Science with Julia,3.4,7,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Circle-Emma-Watson/dp/B07495F265/ref=sr_1_35?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-35,nan,3.4,0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Heard-Data-Science-Interviews-Interview/dp/1727287320/ref=sr_1_144?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-144,Heard In Data Science Interviews: Over 650 Most Commonly Asked Interview Questions & Answers,3.3,43,0.0,0.0,0.0,47.99,0.0
https://www.amazon.com/Heard-Data-Science-Interviews-Interview/dp/1727287320/ref=sr_1_145?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021241&sr=8-145,Heard In Data Science Interviews: Over 650 Most Commonly Asked Interview Questions & Answers,3.3,43,0.0,0.0,0.0,47.99,0.0
https://www.amazon.com/Machine-Learning-Programming-Understand-Intelligence/dp/B086R6JFLW/ref=sr_1_78?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021211&sr=8-78,Machine Learning: 4 Books in 1: A Complete Overview for Beginners to Master the Basics of Python Programming and Understand How to Build Artificial Intelligence Through Data Science,3.3,7,0.0,7.51,0.0,0.0,0.0
https://www.amazon.com/Machine-Learning-Programming-Understand-Intelligence/dp/B086R6JFLW/ref=sr_1_98?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-98,Machine Learning: 4 Books in 1: A Complete Overview for Beginners to Master the Basics of Python Programming and Understand How to Build Artificial Intelligence Through Data Science,3.3,7,0.0,7.51,0.0,0.0,0.0
https://www.amazon.com/collection-Advanced-Learning-Interview-Questions/dp/1518678645/ref=sr_1_289?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021286&sr=8-289,A collection of Advanced Data Science and Machine Learning Interview Questions Solved in Python and Spark (II): Hands-on Big Data and Machine ... Programming Interview Questions) (Volume 7),3.2,8,0.0,6.24,0.0,20.99,0.0
https://www.amazon.com/Python-Data-Science-Steve-Blair-audiobook/dp/B07Z5FF2BB/ref=sr_1_237?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-237,"Python Data Science: The Ultimate Handbook for Beginners on How to Explore NumPy for Numerical Data, Pandas for Data Analysis, IPython, Scikit-Learn and Tensorflow for Machine Learning and Business",2.9,10,0.0,3.73,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Healthcare-Methodologies-Applications-ebook/dp/B07P1JRPTH/ref=sr_1_202?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-202,Data Science for Healthcare: Methodologies and Applications,2.5,2,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Beginners-Programming-Learning/dp/1914167503/ref=sr_1_198?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021257&sr=8-198,"Data Science for Beginners: 4 Books in 1: Python Programming, Data Analysis, Machine Learning. A Complete Overview to Master The Art of Data Science ... Python for Business (Data Science Mastery)",2.5,2,0.0,0.0,0.0,33.76,0.0
https://www.amazon.com/Data-Center-True-Cost-Internet/dp/B074PFCZGJ/ref=sr_1_108?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-108,nan,2.2,0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Finance-Irene-Aldridge/dp/111960298X/ref=sr_1_128?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-128,Big Data Science in Finance,1.0,1,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com/Data-Science-Complete-Beginners-Should-ebook/dp/B091D4WPKC/ref=sr_1_114?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021226&sr=8-114,Data Science: The Complete Guide To Data Science For Beginners: Data Science Books You Should Read,1.0,1,0.0,8.99,4.43,4.43,4.43
https://www.amazon.com/Modern-Science-Chapman-Texts-Statistical/dp/0367191490/ref=sr_1_15?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021195&sr=8-15,Modern Data Science with R (Chapman & Hall/CRC Texts in Statistical Science),0.0,0,0.0,0.0,0.0,0.0,0.0
