url,title,stars,reviewers,cost,cost_2,cost_3,kindle,kindle_2,kindle_3
https://www.amazon.com.mx/Big-Data-Science-Analytics-Hands/dp/0996025537/ref=sr_1_259?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-259,Big Data Science & Analytics: A Hands-On Approach,3.7,13,216.87,0,0,0,216.87,0
https://www.amazon.com.mx/Data-Structures-Algorithms-Python-Kent/dp/3319130714/ref=sr_1_193?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-193,Data Structures and Algorithms with Python,4.5,6,216.66,880.06,0,0,216.66,0
https://www.amazon.com.mx/Introduction-Data-Visualization-Storytelling-Scientist/dp/1085827836/ref=sr_1_39?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-39,Introduction to Data Visualization & Storytelling: A Guide For The Data Scientist,4.1,62,211.96,0,0,0,211.96,0
https://www.amazon.com.mx/Data-Science-Programming-Predictive-Hands/dp/1914176324/ref=sr_1_69?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-69,"Data Science: 2 Books in 1: Python Programming & Python for Data Science, The Ultimate Guide to Learn Machine Learning and Predictive Analytics from Scratch with Hands-On Projects",1,1,211.6,0,0,0,211.6,0
https://www.amazon.com.mx/Python-Machine-Learning-Beginners-Intelligence/dp/1801140278/ref=sr_1_292?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-292,"Python Machine Learning for Beginners: The Complete Guide to Programming and Deep Learning, Machine Learning and Deep Learning with Python, Data Science and Artificial Intelligence Using Scikit-Learn",0,0,206.4,0,0,0,206.4,0
https://www.amazon.com.mx/python-data-science-Tony-Charles/dp/1801115990/ref=sr_1_222?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-222,python for data science,0,0,192.4,0,0,0,192.4,0
https://www.amazon.com.mx/Python-Data-Science-Step-Step/dp/1699764654/ref=sr_1_41?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-41,Python for Data Science: The Practical Beginner's Guide to Learn Python Data Science in One Day Step-By-Step (#2020 updated version - Effective Computer Programming),4.2,4,170.24,0,0,0,170.24,0
https://www.amazon.com.mx/Data-Science-Advanced-Strategies-Business/dp/1913597466/ref=sr_1_96?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-96,Data Science: Advanced Method And Strategies To Learn Data Science For Business,0,0,165.8,0,0,0,165.8,0
https://www.amazon.com.mx/Weekly-Planner-2021-Grogu-Baby/dp/B08RY8RYP5/ref=sr_1_243?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-243,"Weekly Planner 2021 Grogu (Baby Yoda): Baby Yoda , The Child , The Mandalorian , Monday to Sunday Yearly, Monthly, Weekly, Daily Planner With Habit ... and Goals, +120 Pages (8.5 × 11 inches)",4.3,3,163.06,0,0,0,163.06,0
https://www.amazon.com.mx/Physical-Database-Design-Professionals-Exploiting/dp/0123693896/ref=sr_1_232?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-232,"Physical Database Design: The Database Professional's Guide to Exploiting Indexes, Views, Storage, and More",3.7,5,152.4,929.58,0,0,152.4,0
https://www.amazon.com.mx/Introduction-Text-Mining-Research-Collection/dp/1506337007/ref=sr_1_247?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-247,"An Introduction to Text Mining: Research Design, Data Collection, and Analysis",4.4,7,148.52,154,0,0,148.52,0
https://www.amazon.com.mx/Graphics-Cookbook-Practical-Recipes-Visualizing/dp/1491978600/ref=sr_1_231?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-231,R Graphics Cookbook: Practical Recipes for Visualizing Data,4.6,51,144.4,385.88,0,0,144.4,0
https://www.amazon.com.mx/Kafka-Definitive-Real-Time-Stream-Processing/dp/1491936169/ref=sr_1_254?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-254,Kafka: The Definitive Guide: Real-Time Data and Stream Processing at Scale,4.5,179,137.91,327,0,0,137.91,0
https://www.amazon.com.mx/Doing-Data-Science-Cathy-ONeil/dp/1449358659/ref=sr_1_37?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-37,Doing Data Science,4.3,118,137.91,307,0,0,137.91,0
https://www.amazon.com.mx/Structure-Interpretation-Computer-Programs-Abelson/dp/0262510871/ref=sr_1_234?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-234,Structure and Interpretation of Computer Programs,4.7,320,132.07,0,0,0,132.07,0
https://www.amazon.com.mx/Data-Sketches-Nadieh-Bremer/dp/0367000083/ref=sr_1_119?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-119,"Data Sketches: A Journey of Imagination, Exploration, and Beautiful Data Visualizations",4.3,14,128.22,999,0,0,128.22,0
https://www.amazon.com.mx/Splunk-Operational-Intelligence-Cookbook-Diakun/dp/1788835239/ref=sr_1_216?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-216,"Splunk Operational Intelligence Cookbook: Over 80 recipes for transforming your data into business-critical insights using Splunk, 3rd Edition",4.7,23,115.26,610.64,0,0,115.26,0
https://www.amazon.com.mx/Data-Science-Design-Manual/dp/3319554433/ref=sr_1_251?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-251,The Data Science Design Manual,4.8,37,98.79,145.42,0,0,98.79,0
https://www.amazon.com.mx/There-Types-People-Extrapolate-Incomplete/dp/1695300343/ref=sr_1_135?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-135,There Are Two Types of People in the World Those Who Can Extrapolate from Incomplete Data: Computer Data Science Gift For Scientist Dot Grid Notebook,0,0,89.44,0,0,0,89.44,0
https://www.amazon.com.mx/Data-Will-Not-Betray-You/dp/1695289706/ref=sr_1_126?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-126,Data It Will Not Betray You: Computer Data Science Gift For Scientist Notebook (120 Page Dot grid),0,0,89.39,0,0,0,89.39,0
https://www.amazon.com.mx/There-Types-People-Extrapolate-Incomplete/dp/1695300645/ref=sr_1_134?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-134,There Are Two Types of People in the World Those Who Can Extrapolate from Incomplete Data: Computer Data Science Gift For Scientist Dot Grid Notebook (120 Page),0,0,89.06,0,0,0,89.06,0
https://www.amazon.com.mx/Geographical-Data-Science-Spatial-Analysis/dp/1526449366/ref=sr_1_45?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-45,Geographical Data Science and Spatial Data Analysis: An Introduction in R,4.4,3,85.84,701.15,0,0,85.84,0
https://www.amazon.com.mx/Elements-Statistical-Learning-Inference-Prediction/dp/0387848576/ref=sr_1_120?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-120,"The Elements of Statistical Learning: Data Mining, Inference, and Prediction, Second Edition",4.5,667,74.6,455.42,0,0,74.6,0
https://www.amazon.com.mx/Machine-Learning-Science-Blueprints-Finance/dp/1492073059/ref=sr_1_19?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-19,Machine Learning and Data Science Blueprints for Finance: From Building Trading Strategies to Robo-Advisors Using Python,4.1,8,55.13,865.22,0,0,55.13,0
https://www.amazon.com.mx/Python-Data-Science-Handbook-Essential/dp/1491912057/ref=sr_1_4?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-4,Python Data Science Handbook: Essential Tools for Working with Data,4.5,408,34.4,327,0,0,34.4,0
https://www.amazon.com.mx/Data-Management-Scale-Enterprise-Architecture/dp/149205478X/ref=sr_1_241?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-241,Data Management at Scale: Best Practices for Enterprise Architecture,4.5,24,27.6,884.59,0,0,27.6,0
https://www.amazon.com.mx/Predictive-Mining-Models-David-Olson/dp/9811396639/ref=sr_1_301?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-301,Predictive Data Mining Models,5,2,21.4,532.42,0,0,21.4,0
https://www.amazon.com.mx/Machine-Learning-Algorithms-Giuseppe-Bonaccorso/dp/1785889621/ref=sr_1_103?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-103,Machine Learning Algorithms: A reference guide to popular algorithms for data science and machine learning,4.4,10,13.85,771.48,0,0,13.85,0
https://www.amazon.com.mx/Data-Science-Education-Using-R/dp/0367422255/ref=sr_1_184?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-184,Data Science in Education Using R,5,8,9.4,799.2,0,0,9.4,0
https://www.amazon.com.mx/Data-Science-Transform-Visualize-Model/dp/1491910399/ref=sr_1_11?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-11,"R for Data Science: Import, Tidy, Transform, Visualize, and Model Data",4.7,953,4.53,327,0,0,4.53,0
https://www.amazon.com.mx/Data-Science-Executives-Leveraging-Intelligence/dp/1544511256/ref=sr_1_212?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-212,Data Science for Executives: Leveraging Machine Intelligence to Drive Business ROI,4.1,33,0,921.17,0,0,0,0
https://www.amazon.com.mx/Data-Science-Big-Analytics-Discovering/dp/111887613X/ref=sr_1_58?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-58,"Data Science and Big Data Analytics: Discovering, Analyzing, Visualizing and Presenting Data",4.3,130,0,897,0,0,0,0
https://www.amazon.com.mx/Data-Governance-Definitive-Operationalize-Trustworthiness/dp/1492063495/ref=sr_1_187?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-187,"Data Governance: The Definitive Guide: People, Processes, and Tools to Operationalize Data Trustworthiness",0,0,0,865.22,0,0,0,0
https://www.amazon.com.mx/Analytics-Descriptive-Predictive-Network-Techniques/dp/1119133122/ref=sr_1_115?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-115,"Fraud Analytics Using Descriptive, Predictive, and Social Network Techniques: A Guide to Data Science for Fraud Detection",3.9,41,0,747,0,0,0,0
https://www.amazon.com.mx/Mathematical-Problems-Data-Science-Theoretical-ebook/dp/B019FNX9YQ/ref=sr_1_77?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-77,Mathematical Problems in Data Science: Theoretical and Practical Methods (English Edition),0,0,0,722.8,163.93,163.93,163.93,163.93
https://www.amazon.com.mx/Statistical-Learning-Science-Computer-Analysis-ebook/dp/B008472OKA/ref=sr_1_40?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-40,Statistical Learning and Data Science (Chapman & Hall/CRC Computer Science & Data Analysis) (English Edition),0,0,0,654.8,929.76,929.76,929.76,929.76
https://www.amazon.com.mx/Data-Science-Quick-Reference-Libraries/dp/1484248937/ref=sr_1_173?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-173,"R Data Science Quick Reference: A Pocket Guide to Apis, Libraries, and Packages",5,3,0,626.46,0,0,0,0
https://www.amazon.com.mx/Introduction-Scientific-Programming-SpringerBriefs-Computing-ebook/dp/B08C7GNS3N/ref=sr_1_44?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-44,Introduction to Scientific Programming with Python (Simula SpringerBriefs on Computing Book 6) (English Edition),4.4,83,0,606.4,0,0,0,0
https://www.amazon.com.mx/Statistical-Inference-via-Data-Science-ebook/dp/B0831SYN93/ref=sr_1_46?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-46,Statistical Inference via Data Science: A ModernDive into R and the Tidyverse (Chapman & Hall/CRC The R Series) (English Edition),4.5,17,0,599,302.52,302.52,302.52,302.52
https://www.amazon.com.mx/Data-Governance-Sustain-Effective-Program/dp/0124158293/ref=sr_1_297?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-297,"Data Governance: How to Design, Deploy and Sustain an Effective Data Governance Program",4.3,70,0,598,0,0,0,0
https://www.amazon.com.mx/Structures-Knowledge-Discovery-Classification-Organization-ebook/dp/B00X9NZLMW/ref=sr_1_93?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-93,"Data Science, Learning by Latent Structures, and Knowledge Discovery (Studies in Classification, Data Analysis, and Knowledge Organization) (English Edition)",0,0,0,564.78,98,98,98,98
https://www.amazon.com.mx/Learning-Tableau-2020-visualizations-organization/dp/1800200366/ref=sr_1_240?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-240,"Learning Tableau 2020 - Fourth Edition: Create effective data visualizations, build interactive visual analytics, and transform your organization",4.6,60,0,509,0,0,0,0
https://www.amazon.com.mx/Machine-Learning-Data-Science-Industry/dp/0128207140/ref=sr_1_170?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-170,"Machine Learning and Data Science in the Oil and Gas Industry: Best Practices, Tools, and Case Studies",0,0,0,508.98,0,0,0,0
https://www.amazon.com.mx/Python-Programming-Beginners-Science-English-ebook/dp/B08N5CTWHR/ref=sr_1_293?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-293,Python Programming: This Book Includes: Python for Beginners - Python for Data Science (English Edition),4.1,17,0,481.86,149.99,149.99,0,149.99
https://www.amazon.com.mx/Network-Science-Python-NetworkX-Quick/dp/1789955319/ref=sr_1_153?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-153,Network Science with Python and NetworkX Quick Start Guide,5,5,0,440,0,0,0,0
https://www.amazon.com.mx/How-Became-Our-Data-Informational/dp/022662658X/ref=sr_1_237?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-237,How We Became Our Data: A Genealogy of the Informational Person,0,0,0,408.48,0,0,0,0
https://www.amazon.com.mx/Between-Data-Science-Applied-Analysis-ebook/dp/B000VIBPDW/ref=sr_1_112?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-112,"Between Data Science and Applied Data Analysis: Proceedings of the 26th Annual Conference of the Gesellschaft für Klassifikation e.V., University of Mannheim, ... Knowledge Organization) (English Edition)",0,0,0,195.2,559.18,559.18,559.18,559.18
https://www.amazon.com.mx/dp/B0932CV4L2/ref=sr_1_90?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-90,FRANKENSTEIN or The Modern Prometheus (English Edition),4.6,10,0,194.25,61.83,61.83,0,61.83
https://www.amazon.com.mx/Big-Data-Artificial-Intelligence-Predictive/dp/1696133726/ref=sr_1_262?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-262,"Big Data: A Guide to Big Data Trends, Artificial Intelligence, Machine Learning, Predictive Analytics, Internet of Things, Data Science, Data Analytics, Business Intelligence, and Data Mining",4.4,10,0,176.6,0,0,0,0
https://www.amazon.com.mx/Data-Science-Production-Building-Pipelines/dp/165206463X/ref=sr_1_284?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-284,Data Science in Production: Building Scalable Model Pipelines with Python,4.5,18,0,120.19,0,0,0,0
https://www.amazon.com.mx/Ciencia-los-datos-Consejos-efectivos/dp/B08NZ64RMY/ref=sr_1_157?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-157,Ciencia de los datos: Consejos y trucos simples y efectivos para aprender ciencia de datos,0,0,0,119.96,0,0,0,0
https://www.amazon.com.mx/Anno-Domini-English-Pieter-Harting-ebook/dp/B092W43FWL/ref=sr_1_150?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-150,Anno Domini 2071 (English Edition),0,0,0,116.41,79.48,79.48,79.48,79.48
https://www.amazon.com.mx/Better-Data-Visualizations-Scholars-Researchers/dp/0231193114/ref=sr_1_139?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-139,"Better Data Visualizations: A Guide for Scholars, Researchers, and Wonks",4.7,28,0,87.47,0,0,0,0
https://www.amazon.com.mx/All-Ghosts-Machine-Afterlife-Personal/dp/1472141903/ref=sr_1_197?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-197,All the Ghosts in the Machine: The Digital Afterlife of Your Personal Data,4.7,21,0,73.8,0,0,0,0
https://www.amazon.com.mx/Law-Data-Computation-Future-Analysis/dp/1947864130/ref=sr_1_265?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-265,"Law as Data: Computation, Text, & the Future of Legal Analysis: 3",3.8,12,0,56.86,0,0,0,0
https://www.amazon.com.mx/Data-Science-Business-Data-Analytic-Thinking-ebook/dp/B00E6EQ3X4/ref=sr_1_2?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-2,Data Science for Business: What You Need to Know about Data Mining and Data-Analytic Thinking (English Edition),4.5,662,0,47.06,288,288,288,288
https://www.amazon.com.mx/End-End-Data-Science-Hands-ebook/dp/B08BW6NTGM/ref=sr_1_255?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-255,End-to-End Data Science with SAS: A Hands-On Programming Guide (English Edition),4.6,5,0,45.21,393.32,393.32,393.32,393.32
https://www.amazon.com.mx/Innovations-Classification-Science-Information-Systems-ebook/dp/B000V6BNH2/ref=sr_1_129?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-129,"Innovations in Classification, Data Science, and Information Systems: Proceedings of the 27th Annual Conference of the Gesellschaft für Klassifikation ... Knowledge Organization) (English Edition)",0,0,0,3.78,139.69,139.69,139.69,139.69
https://www.amazon.com.mx/dp/B0933M2P7W/ref=sr_1_188?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-188,Big Data and Artificial Intelligence for Healthcare Applications (Big Data for Industry 4.0) (English Edition),0,0,0,0,943.2,943.2,943.2,943.2
https://www.amazon.com.mx/Data-Science-AWS-End-End-ebook/dp/B0921MXC9S/ref=sr_1_24?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-24,"Data Science on AWS: Implementing End-to-End, Continuous AI and Machine Learning Pipelines (English Edition)",0,0,0,0,865.22,865.22,865.22,865.22
https://www.amazon.com.mx/Data-Science-Questions-Deliver-English-ebook/dp/B01N421L60/ref=sr_1_165?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-165,Data Science: Create Teams That Ask the Right Questions and Deliver Real Value (English Edition),3.9,6,0,0,852.4,852.4,852.4,852.4
https://www.amazon.com.mx/Beginning-Data-Science-R-English-ebook/dp/B00QRSSCIG/ref=sr_1_21?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-21,Beginning Data Science with R (English Edition),0,0,0,0,820.96,820.96,820.96,820.96
https://www.amazon.com.mx/Applied-Data-Science-Using-PySpark-ebook/dp/B08QZ5KPZN/ref=sr_1_226?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-226,Applied Data Science Using PySpark: Learn the End-to-End Predictive Model-Building Cycle (English Edition),5,5,0,0,738.27,738.27,738.27,738.27
https://www.amazon.com.mx/Annotated-Bibliography-Automation-Processing-Computer-ebook/dp/B08XN4HMX5/ref=sr_1_289?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-289,"Annotated Bibliography of Films in Automation, Data Processing, and Computer Science (English Edition)",0,0,0,0,735.57,735.57,735.57,735.57
https://www.amazon.com.mx/Data-Visualization-Exploration-visualization-applications-ebook/dp/B07HM7LC41/ref=sr_1_102?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-102,"Data Visualization and Exploration with R: A practical guide to using R, RStudio, and Tidyverse for data visualization, exploration, and data science applications (English Edition)",0,0,0,0,734.32,734.32,0,734.32
https://www.amazon.com.mx/yanfind-cubierta-tur%C3%ADstico-Innovation-personalizaci%C3%B3n/dp/B0932L567S/ref=sr_1_148?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-148,"yanfind Ropa de cama de 3 (1 cubierta, 2 cama funda de almohada Sin Sheet) Data Science iluminan en color rojo ance de ancho de banda turístico Infinity Fiber Innovation na Abstract cómoda personalización suave funda nórdica",0,0,0,0,726,0,0,0
https://www.amazon.com.mx/Categorical-Analysis-Behavioral-Sciences-English-ebook/dp/B093249YP8/ref=sr_1_97?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-97,Categorical Data Analysis for the Behavioral and Social Sciences (English Edition),0,0,0,0,711.2,711.2,711.2,711.2
https://www.amazon.com.mx/NEULOG-Electrocardiogram-Logger-Sensor-Resolution/dp/B00B76OPUM/ref=sr_1_266?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-266,"NEULOG Electrocardiogram Logger Sensor, 12 bit ADC Resolution",0,0,0,0,682.24,0,0,0
https://www.amazon.com.mx/Becoming-Data-Head-Understand-Statistics-ebook/dp/B092TSVZJ8/ref=sr_1_67?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-67,"Becoming a Data Head: How to Think, Speak, and Understand Data Science, Statistics, and Machine Learning (English Edition)",0,0,0,0,664.8,664.8,664.8,664.8
https://www.amazon.com.mx/Science-Supply-Chain-Forecasting-English-ebook/dp/B08X3LJ91L/ref=sr_1_68?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-68,Data Science for Supply Chain Forecasting (English Edition),0,0,0,0,658.49,658.49,658.49,658.49
https://www.amazon.com.mx/DATA-SCIENCE-ELECTORAL-CARLOS-MERLO-ebook/dp/B093239B61/ref=sr_1_36?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-36,DATA SCIENCE ELECTORAL,0,0,0,0,600,600,0,600
https://www.amazon.com.mx/dp/B0933M3PHP/ref=sr_1_182?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-182,Bayesian Networks: With Examples in R (Chapman & Hall/CRC Texts in Statistical Science) (English Edition),0,0,0,0,599.2,599.2,599.2,599.2
https://www.amazon.com.mx/Temtop-TemLog-Waterproof-Temperature-Logger/dp/B01N98976A/ref=sr_1_166?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-166,Temtop TemLog 20 Waterproof Temperature Data Logger USB Model 32000 Points,4,76,0,0,595.99,0,0,0
https://www.amazon.com.mx/Machine-Learning-Business-Introduction-Science-ebook/dp/B088HJH41L/ref=sr_1_205?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-205,Machine Learning in Business: An Introduction to the World of Data Science (English Edition),4.5,22,0,0,549.32,549.32,0,549.32
