url,title,stars,reviewers,cost,cost_2,cost_3,kindle,kindle_2,kindle_3
https://www.amazon.com.mx/Data-Science-Programming-All-Dummies/dp/1119626110/ref=sr_1_89?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-89,Data Science Programming All-In-One for Dummies,5.0,18,517.2,664.8,0.0,0.0,517.2,0.0
https://www.amazon.com.mx/Data-Science-Education-Using-R/dp/0367422255/ref=sr_1_184?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-184,Data Science in Education Using R,5.0,8,9.4,799.2,0.0,0.0,9.4,0.0
https://www.amazon.com.mx/Applied-Data-Science-Using-PySpark-ebook/dp/B08QZ5KPZN/ref=sr_1_226?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-226,Applied Data Science Using PySpark: Learn the End-to-End Predictive Model-Building Cycle (English Edition),5.0,5,0.0,0.0,738.27,738.27,738.27,738.27
https://www.amazon.com.mx/Network-Science-Python-NetworkX-Quick/dp/1789955319/ref=sr_1_153?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-153,Network Science with Python and NetworkX Quick Start Guide,5.0,5,0.0,440.0,0.0,0.0,0.0,0.0
https://www.amazon.com.mx/Python-Data-Science-Essentials-Massaron/dp/178953786X/ref=sr_1_38?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-38,Python Data Science Essentials,5.0,4,905.18,645.0,0.0,0.0,905.18,0.0
https://www.amazon.com.mx/Data-Science-Quick-Reference-Libraries/dp/1484248937/ref=sr_1_173?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-173,"R Data Science Quick Reference: A Pocket Guide to Apis, Libraries, and Packages",5.0,3,0.0,626.46,0.0,0.0,0.0,0.0
https://www.amazon.com.mx/Leading-AI-Analytics-Science-Business/dp/1260459144/ref=sr_1_295?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-295,Leading with AI and Analytics: Build Your Data Science IQ to Drive Business Value,5.0,3,461.74,477.0,0.0,0.0,461.74,0.0
https://www.amazon.com.mx/Model-Based-Clustering-Classification-Data-Science/dp/110849420X/ref=sr_1_245?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-245,Model-Based Clustering and Classification for Data Science: With Applications in R,5.0,3,599.8,444.51,0.0,0.0,599.8,0.0
https://www.amazon.com.mx/Predictive-Mining-Models-David-Olson/dp/9811396639/ref=sr_1_301?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-301,Predictive Data Mining Models,5.0,2,21.4,532.42,0.0,0.0,21.4,0.0
https://www.amazon.com.mx/Python-Programming-Advanced-Mastering-Object-Oriented/dp/170024132X/ref=sr_1_260?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-260,Python Programming Advanced: The Guide for Data Analysis and Data Science. Discover Machine Learning With the optimum Recipes for Mastering Python and Powerful Object-Oriented Programming,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com.mx/Understanding-Robust-Exploratory-Data-Analysis/dp/0471384917/ref=sr_1_252?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-252,Understanding Robust and Exploratory Data Analysis: 76,5.0,2,791.99,0.0,0.0,0.0,791.99,0.0
https://www.amazon.com.mx/Beginning-Mathematica-Wolfram-Data-Science/dp/1484265939/ref=sr_1_49?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-49,"Beginning Mathematica and Wolfram for Data Science: Applications in Data Analysis, Machine Learning, and Neural Networks",5.0,1,844.13,714.03,0.0,0.0,844.13,0.0
https://www.amazon.com.mx/Hands-Scikit-Learn-Machine-Learning-Applications/dp/1484253728/ref=sr_1_43?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-43,Hands-On Scikit-Learn for Machine Learning Applications: Data Science Fundamentals with Python,5.0,1,626.69,714.03,0.0,0.0,626.69,0.0
https://www.amazon.com.mx/Balancing-Science-Technology-Times-English-ebook/dp/B092Z2F68X/ref=sr_1_175?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-175,"Balancing God, Science, and Technology in the End Times (English Edition)",5.0,1,0.0,0.0,198.99,198.99,198.99,198.99
https://www.amazon.com.mx/Data-Science-2-0-Raspberry-Arduino-ebook/dp/B07STKYD8R/ref=sr_1_263?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-263,Data Science 2.0 With Raspberry Pi 3 and Arduino: Live Robotics Projects using Python 3.7 (English Edition),5.0,1,0.0,0.0,78.55,78.55,0.0,78.55
https://www.amazon.com.mx/Core-science-illustrations-python-English-ebook/dp/B08WCBWYQ6/ref=sr_1_100?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-100,Core data science with illustrations in R and python (English Edition),5.0,1,0.0,0.0,149.99,149.99,0.0,149.99
https://www.amazon.com.mx/Hands-Introduction-Data-Science/dp/1108472443/ref=sr_1_87?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-87,A Hands-On Introduction to Data Science,4.9,29,999.8,898.42,0.0,0.0,999.8,0.0
https://www.amazon.com.mx/Date-Live-Vol-Light-Novel/dp/1975319915/ref=sr_1_257?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-257,"Date a Live, Vol. 1 (Light Novel): Dead-End Tohka",4.9,29,274.19,179.27,0.0,0.0,274.19,0.0
https://www.amazon.com.mx/Interactive-Web-Based-Visualization-Plotly-Shiny/dp/1138331457/ref=sr_1_264?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-264,"Interactive Web-Based Data Visualization with R, Plotly, and Shiny",4.9,11,499.0,279.2,0.0,0.0,499.0,0.0
https://www.amazon.com.mx/Probability-Statistics-Science-Machine-Learning-ebook/dp/B08L2V4GBG/ref=sr_1_125?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-125,Probability and Statistics for Data Science & Machine Learning (English Edition),4.9,10,0.0,0.0,149.99,149.99,149.99,149.99
https://www.amazon.com.mx/Statistics-Solving-Problems-Using-Real-World/dp/1506388159/ref=sr_1_280?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-280,Statistics with R: Solving Problems Using Real-World Data,4.9,10,500.0,19.0,0.0,0.0,500.0,0.0
https://www.amazon.com.mx/Data-Science-Design-Manual/dp/3319554433/ref=sr_1_251?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-251,The Data Science Design Manual,4.8,37,98.79,145.42,0.0,0.0,98.79,0.0
https://www.amazon.com.mx/Build-Career-Science-Jacqueline-Nolis/dp/1617296244/ref=sr_1_29?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-29,Build a Career in Data Science,4.8,34,759.8,0.0,0.0,0.0,759.8,0.0
https://www.amazon.com.mx/Python-Data-Science-Step-Step-ebook/dp/B08WYF4SFF/ref=sr_1_108?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-108,Python for Data Science: The Ultimate Step-by-Step Guide to Python Programming. Discover How to Master Big Data Analysis and Understand Machine Learning (English Edition),4.8,20,0.0,0.0,149.99,149.99,0.0,149.99
https://www.amazon.com.mx/Elitech-STC-1000-impermeable-registrador-temperatura/dp/B074DR6LJ2/ref=sr_1_299?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-299,"Elitech RC-51H PDF Registrador de Datos de Temperatura y Humedad, USB Registrador Tester Points Pen Style, 32000 Puntos de Registro, Data Logger para Transporte de Alimentos, medicamentos",4.8,7,0.0,0.0,200.0,0.0,0.0,0.0
https://www.amazon.com.mx/Hands-Machine-Learning-Scikit-Learn-Tensorflow/dp/1492032646/ref=sr_1_300?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-300,"Hands-On Machine Learning with Scikit-Learn, Keras, and Tensorflow: Concepts, Tools, and Techniques to Build Intelligent Systems",4.8,1,841.25,577.0,0.0,0.0,841.25,0.0
https://www.amazon.com.mx/Categorical-Data-Analysis-Alan-Agresti/dp/0470463635/ref=sr_1_168?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-168,Categorical Data Analysis: 792,4.7,49,747.12,592.8,0.0,0.0,747.12,0.0
https://www.amazon.com.mx/Programming-Skills-Data-Science-Visualize/dp/0135133106/ref=sr_1_105?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-105,Data Science Foundations Tools and Techniques: Core Skills for Quantitative Analysis with R and Git,4.7,30,945.42,630.48,0.0,0.0,945.42,0.0
https://www.amazon.com.mx/Better-Data-Visualizations-Scholars-Researchers/dp/0231193114/ref=sr_1_139?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-139,"Better Data Visualizations: A Guide for Scholars, Researchers, and Wonks",4.7,28,0.0,87.47,0.0,0.0,0.0,0.0
https://www.amazon.com.mx/Splunk-Operational-Intelligence-Cookbook-Diakun/dp/1788835239/ref=sr_1_216?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-216,"Splunk Operational Intelligence Cookbook: Over 80 recipes for transforming your data into business-critical insights using Splunk, 3rd Edition",4.7,23,115.26,610.64,0.0,0.0,115.26,0.0
https://www.amazon.com.mx/All-Ghosts-Machine-Afterlife-Personal/dp/1472141903/ref=sr_1_197?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-197,All the Ghosts in the Machine: The Digital Afterlife of Your Personal Data,4.7,21,0.0,73.8,0.0,0.0,0.0,0.0
https://www.amazon.com.mx/Fundamentals-Machine-Learning-Predictive-Analytics/dp/0262044692/ref=sr_1_70?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-70,"Fundamentals of Machine Learning for Predictive Data Analytics, Second Edition: Algorithms, Worked Examples, and Case Studies",4.7,20,501.4,278.03,0.0,0.0,501.4,0.0
https://www.amazon.com.mx/Practical-Data-Science-Nina-Zumel/dp/1617295876/ref=sr_1_91?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-91,Practical Data Science with R,4.7,18,815.6,0.0,0.0,0.0,815.6,0.0
https://www.amazon.com.mx/Data-Science-Machine-Learning-Mathematical/dp/1138492531/ref=sr_1_75?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-75,Data Science and Machine Learning: Mathematical and Statistical Methods,4.7,18,861.2,680.0,0.0,0.0,861.2,0.0
https://www.amazon.com.mx/SQL-Cookbook-Query-Solutions-Techniques/dp/1492077445/ref=sr_1_239?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-239,SQL Cookbook: Query Solutions and Techniques for All SQL Users,4.7,18,902.0,746.3,0.0,0.0,902.0,0.0
https://www.amazon.com.mx/Introduction-Data-Science-Prediction-Algorithms/dp/0367357984/ref=sr_1_25?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-25,Introduction to Data Science: Data Analysis and Prediction Algorithms with R,4.7,16,999.0,599.2,0.0,0.0,999.0,0.0
https://www.amazon.com.mx/Data-Action-Using-Public-Good/dp/0262044196/ref=sr_1_192?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-192,Data Action: Using Data for Public Good,4.7,15,619.8,499.0,0.0,0.0,619.8,0.0
https://www.amazon.com.mx/PYTHON-Programming-Intelligence-Step-Step-ebook/dp/B08W3MMN54/ref=sr_1_66?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-66,"PYTHON: Programming & Data Science - The Fastest Way to Become Proficient in Data Analysis, Artificial Intelligence, and Machine Learning, with Step-by-Step ... Beginners (2 Books in 1) (English Edition)",4.7,15,0.0,0.0,149.99,149.99,0.0,149.99
https://www.amazon.com.mx/Python-Data-Analysis-Manipulation-Visualization/dp/B08K3WF1PS/ref=sr_1_161?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-161,"Python for Data Analysis: A Practical Guide You Can't Miss to Master Data Using Python. Key Tools for Data Science, Introducing You Into Data Manipulation, Data Visualization, Machine Learning.",4.7,11,0.0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com.mx/Practical-Data-Science-Hadoop-Spark/dp/0134024141/ref=sr_1_142?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-142,Practical Data Science with Hadoop and Spark: Designing and Building Effective Analytics at Scale,4.7,10,821.18,519.27,0.0,0.0,821.18,0.0
https://www.amazon.com.mx/Python-Machine-Learning-Essentials-Intelligence/dp/1801142882/ref=sr_1_53?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-53,"Python Machine Learning: Discover the Essentials of Machine Learning, Data Analysis, Data Science, Data Mining and Artificial Intelligence Using Python Code with Python Tricks",4.7,4,291.4,500.0,0.0,0.0,291.4,0.0
https://www.amazon.com.mx/Eight-Dates-Essential-Conversations-Lifetime/dp/1523504463/ref=sr_1_217?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-217,Eight Dates: Essential Conversations for a Lifetime of Love,4.7,2,364.8,275.0,0.0,0.0,364.8,0.0
https://www.amazon.com.mx/Designing-Data-Intensive-Applications-Reliable-Maintainable/dp/1449373321/ref=sr_1_159?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-159,"Designing Data-Intensive Applications: The Big Ideas Behind Reliable, Scalable, and Maintainable Systems",4.7,1,784.2,327.0,0.0,0.0,784.2,0.0
https://www.amazon.com.mx/Fundamentals-Clinical-Data-Science-English-ebook/dp/B07FNGDHRR/ref=sr_1_50?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-50,Fundamentals of Clinical Data Science (English Edition),4.6,40,0.0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com.mx/Art-Data-Science-Roger-Peng/dp/1365061469/ref=sr_1_114?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-114,The Art of Data Science,4.6,26,412.42,0.0,0.0,0.0,412.42,0.0
https://www.amazon.com.mx/Data-Mining-Business-Analytics-Applications/dp/1119549841/ref=sr_1_169?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-169,"Data Mining for Business Analytics: Concepts, Techniques and Applications in Python",4.6,24,939.0,966.0,0.0,0.0,939.0,0.0
https://www.amazon.com.mx/Digital-Archaeology-Art-Science-Forensics/dp/0321803906/ref=sr_1_274?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-274,Digital Archaeology: The Art and Science of Digital Forensics,4.6,22,449.9,748.19,0.0,0.0,449.9,0.0
https://www.amazon.com.mx/Introduction-Statistics-Analysis-Using-Stata/dp/1506371833/ref=sr_1_209?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-209,An Introduction to Statistics and Data Analysis Using Stata(r): From Research Design to Final Report,4.6,19,723.9,288.01,0.0,0.0,723.9,0.0
https://www.amazon.com.mx/Understanding-Compression-Data-Modern-Developers/dp/1491961538/ref=sr_1_267?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-267,Understanding Compression: Data Compression for Modern Developers,4.6,15,583.69,329.95,0.0,0.0,583.69,0.0
https://www.amazon.com.mx/Python-Data-Analysis-Beginners-Discovering-ebook/dp/B08X2TQHNN/ref=sr_1_207?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-207,"Python for Data Analysis: The Top Guide for Beginners to Discovering Data Science from Scratch, Data Analysis, Analytics & Machine Learning using Python ... Cases - 4 Books in 1 (English Edition)",4.6,13,0.0,0.0,101.34,101.34,0.0,101.34
https://www.amazon.com.mx/Analytical-Skills-Data-Science-Enterprise/dp/1492060941/ref=sr_1_10?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-10,Analytical Skills for AI and Data Science: Building Skills for an Ai-Driven Enterprise,4.6,11,854.2,577.0,0.0,0.0,854.2,0.0
https://www.amazon.com.mx/dp/B0932CV4L2/ref=sr_1_90?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-90,FRANKENSTEIN or The Modern Prometheus (English Edition),4.6,10,0.0,194.25,61.83,61.83,0.0,61.83
https://www.amazon.com.mx/Predictive-Analytics-Predicting-Techniques-Statistics/dp/1952191009/ref=sr_1_271?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-271,"Predictive Analytics: The Secret to Predicting Future Events Using Big Data and Data Science Techniques Such as Data Mining, Predictive Modelling, Statistics, Data Analysis, and Machine Learning",4.6,6,603.38,0.0,0.0,0.0,603.38,0.0
https://www.amazon.com.mx/End-End-Data-Science-Hands-ebook/dp/B08BW6NTGM/ref=sr_1_255?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-255,End-to-End Data Science with SAS: A Hands-On Programming Guide (English Edition),4.6,5,0.0,45.21,393.32,393.32,393.32,393.32
https://www.amazon.com.mx/Naked-Statistics-Stripping-Dread-Data/dp/039334777X/ref=sr_1_15?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-15,Naked Statistics: Stripping the Dread from the Data,4.6,1,373.0,288.0,0.0,0.0,373.0,0.0
https://www.amazon.com.mx/Storytelling-Data-Visualization-Business-Professionals/dp/1119002257/ref=sr_1_9?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-9,Storytelling with Data: A Data Visualization Guide for Business Professionals / Una guía de visualización de datos para profesionales de negocios,4.6,1,922.58,485.0,0.0,0.0,922.58,0.0
https://www.amazon.com.mx/Art-Statistics-How-Learn-Data/dp/1541618513/ref=sr_1_122?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-122,The Art of Statistics: How to Learn from Data,4.6,1,461.38,139.0,0.0,0.0,461.38,0.0
https://www.amazon.com.mx/Practitioners-Guide-Graph-Data/dp/1492044075/ref=sr_1_291?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-291,The Practitioner's Guide to Graph Data: Applying Graph Thinking and Graph Technologies to Solve Complex Problems,4.5,41,835.0,730.6,0.0,0.0,835.0,0.0
https://www.amazon.com.mx/Curve-Fitting-Approximation-D-James-Benton/dp/1520339542/ref=sr_1_57?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-57,Curve-Fitting: The Science and Art of Approximation,4.5,34,0.0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com.mx/Python-Bible-Beginner-Intermediate-Learning/dp/B0863R7BZS/ref=sr_1_141?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-141,"The Python Bible 7 in 1: Volumes One To Seven (Beginner, Intermediate, Data Science, Machine Learning, Finance, Neural Networks, Computer Vision)",4.5,24,0.0,0.0,0.0,0.0,0.0,0.0
https://www.amazon.com.mx/Data-Management-Scale-Enterprise-Architecture/dp/149205478X/ref=sr_1_241?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-241,Data Management at Scale: Best Practices for Enterprise Architecture,4.5,24,27.6,884.59,0.0,0.0,27.6,0.0
https://www.amazon.com.mx/Introduction-Computation-Programming-Using-Python/dp/0262542366/ref=sr_1_113?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-113,"Introduction to Computation and Programming Using Python, Third Edition: With Application to Computational Modeling and Understanding Data",4.5,23,282.05,875.0,0.0,0.0,282.05,0.0
https://www.amazon.com.mx/Machine-Learning-Business-Introduction-Science-ebook/dp/B088HJH41L/ref=sr_1_205?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-205,Machine Learning in Business: An Introduction to the World of Data Science (English Edition),4.5,22,0.0,0.0,549.32,549.32,0.0,549.32
https://www.amazon.com.mx/Data-Science-Production-Building-Pipelines/dp/165206463X/ref=sr_1_284?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-284,Data Science in Production: Building Scalable Model Pipelines with Python,4.5,18,0.0,120.19,0.0,0.0,0.0,0.0
https://www.amazon.com.mx/Statistical-Inference-via-Data-Science-ebook/dp/B0831SYN93/ref=sr_1_46?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-46,Statistical Inference via Data Science: A ModernDive into R and the Tidyverse (Chapman & Hall/CRC The R Series) (English Edition),4.5,17,0.0,599.0,302.52,302.52,302.52,302.52
https://www.amazon.com.mx/Interactive-Data-Visualization-Python-compelling/dp/1800200943/ref=sr_1_118?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-118,Interactive Data Visualization with Python - Second Edition: Present your data as an effective and compelling story,4.5,8,905.18,492.4,0.0,0.0,905.18,0.0
https://www.amazon.com.mx/Data-Structures-Algorithms-Python-Kent/dp/3319130714/ref=sr_1_193?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-193,Data Structures and Algorithms with Python,4.5,6,216.66,880.06,0.0,0.0,216.66,0.0
https://www.amazon.com.mx/Snowflake-Cookbook-Techniques-warehousing-solutions-ebook/dp/B08PDJ7CTX/ref=sr_1_283?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-283,Snowflake Cookbook: Techniques for building modern cloud data warehousing solutions (English Edition),4.5,2,0.0,0.0,504.52,504.52,504.52,504.52
https://www.amazon.com.mx/Everybody-Lies-Internet-about-Really/dp/0062390856/ref=sr_1_35?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-35,"Everybody Lies: Big Data, New Data, and What the Internet Can Tell Us about Who We Really Are",4.5,1,344.8,189.0,0.0,0.0,344.8,0.0
https://www.amazon.com.mx/Weapons-Math-Destruction-Increases-Inequality/dp/0553418831/ref=sr_1_140?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-140,Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy,4.5,1,393.56,139.0,0.0,0.0,393.56,0.0
https://www.amazon.com.mx/Introduction-Algorithms-Thomas-H-Cormen/dp/0262033844/ref=sr_1_203?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-203,Introduction to Algorithms,4.5,1,402.71,249.0,0.0,0.0,402.71,0.0
